0x4116d3437f08469f56a874bffbc396c58f3efa2464192dc5a99218eb9d2f813e,Mint,Mint
0x0f0f49842c53bf70ce7ef621960b23f12cac879e70e983aca69236e907070686,Transfer,Transfer
0x8413e3e204ea82c53cef53ec391571a76f3552fa36d3af070210fa920c8c58bf,Swap,Swap
0x65cc505b0c88cef065eb91491fef3eaf3ae593c1402ac53b9598fb6cd67b35a6,Swap,Swap
0x53ea90f9cb05bd3f0b7c427b89f6f7700ef249b5adbc9dc2ac4e04a0cd5c4243,Swap,Swap
0xe12b79cbf065e332882836d221450aa6db83fb331a3412b5db7042e94fd6fc47,Mint,Mint
0x2ece500bb167bd5609b567d79346f2326b02b9f71225a3bc9f4c2c1f5cf276a3,Transfer,Flush
0x6e0d2f09c81cbf46b2a74ec01366196c359f57fdc4fd54e0843edb374fd0f75d,Swap,Swap
0xbc98daf89e5b1fae149de0f8acb40973bf99b59ced83af69328f0816b53aa7c0,Swap,Swap
0x1ccb87fcd0b8d53b3f52aea1de849c39d7b35eb23396191f77fe208c5be5813c,Approved,Approved
0x976eef42011126b8a26d5c9f0411768a3a83ed128e16459b41b7d7530e59291c,Transfer,Transfer
0x445a81231739853c19a9b1b9e6f765237bfe8c65af8b9235856dcd975479f6ae,Approved,Approved
0x73ec0f9dd9c29aa85e7e3ad3445a7fec152c3eee8ba0b405bfe8aacadf3bba09,Swap,Swap
0x340bbba1785223d4306ef8fc31e2ce3f34e4a8625f0254f75279137a4d95fc41,Approved,Approved
0x458b1be12da6b711e4454ec9e94a5a6b170fd2bcd59eb307259671a1678db4b9,Swap,Swap
0x5eb807679ccdf7fbed753e7f2d2eb0fa4d9c8991d6405e2bc30c6ae6c0510f12,Transfer,Transfer
0x010df71b0cb3eea9814c067a97aa1b6a24360787575372285b4595131e1a978c,Transfer,Transfer
0x45ac8b97c4bc006fe31548c179092d871015c678baff4c1ffad880746a3f35f7,Approved,Approved
0x0c6735ac5d25f2f91c0e8d927c87134fd022e3425d174598d167ee251ecc5674,Approved,Approved
0xb17c23f980c08f24319b1c8428fd7bb9943f7a867c23ab16c7724c998836f9d8,Transfer,Transfer
0x686e496e64544455c2f01985e30ea30e442ec3b292e2369d0d8e6822c4e99e35,Swap,Swap
0xf6b174671837f652ac861fcd07a2fd6b7e490d23cee171be8737ad57e0edbc1d,Transfer,Transfer
0xe374335ea0ce4a87eb1b4c1e8afeaf90cf0392759b43aea2626dbb0f5dd474f0,Swap,Swap
0x9b6b53f91a163f890241ef842b4111ffad016440757adf6800f5383c0821c3f4,Approved,Approved
0xa013cbd991db39972c3017b78972e7156174ca35a8c4da759b5958d060371526,Swap,Swap
0x8b2725ca77bdc490407569da1e6aa022b437d00c5631c9d0c597f10c2c6b880b,Transfer,Transfer
0x7ad1519c6abe424b04673eda8aa4a2ff4d8f4581adab00e47e07e0b200f1310b,Transfer,Transfer
0x5553d8595b2f239a4e2cb4a8d3fd1e7be3df379853ce409c8dae66cd37c2b2a6,Approved,Approved
0x1f490e413d34909ccab109c336acbf4da41e8f0ea2ca86713f799e17d7581fe5,Approved,Approved
0xada5d83b79901fa290bc79da1671928e68eace23030f742652d63abec8fdb1d8,Transfer,Transfer
0xed9bc69bca54bb23bc8501a72629203a8543b3561621f8106f61a0805aa540ed,Swap,Swap
0xe5a27f13e57622a0d8f5069a952c61bd77d6b576a7f4359321c07f1662edf31d,Transfer,Transfer
0xc9921c3659fad262450a7315f35b94b692999cc48195ddcebceaec3e04cc049b,Approved,Approved
0xbf1ab07669d5b08a6d4daa946cf1ae6fba89103f950c9ca01a8552a6b9faa177,Transfer,Transfer
0xe87722eb4424639a9382bd02268fd24dabdfa48aad814adecde05aab209fa80f,Swap,Swap
0x3442345446822d294e0f413f85efb64394ce4e16ba42ac86eab6904c89918852,Transfer,Transfer
0xbc80cbae58f48c064611fba0f56d59c08496dd1bb31d50c3dd3c7f3c8eb3a18d,Swap,Swap
0x8fd60fe9a19a30257feece01e1a3761bb4098c6895a7d9f04f1f7a1b8a7ee12c,Transfer,Transfer
0xa82a785f22ad2020003491345cb0eb129501be5a938e5736d395b31751f91da7,Transfer,Transfer
0x98889c569ca02d8007018ee6519e85fd9f1658faeb7af3155666c2d327d85adc,Transfer,Transfer
0x7c55c6092b0dea52e38716d2bc1efd2a45a7b2504bdbaf1eb4de797b412f727c,Transfer,Transfer
0xad94d77e046e309ca32498a1d73fa5160e3204c2a35e6efc7d444084118b2767,Swap,Swap
0xd1000baa48e23dbecbeb6208bb4213e0e68068a34b972e8cc8a3064079f5e9cc,Swap,Swap
0x496dd171e75baf7c62736a72127cbce1ccb6d08016825c21a271a7cd3af9ef8b,Swap,Swap
0x742079a05176f548b8b8bb47d587ac71a2c7baa3010914f0ec2c5539691846ba,Transfer,Transfer
0x0c7c2a06505031a75b0bd7a1cd98cf4a4e22645453e1d0eb885650cc459ab57e,Approved,Approved
0x15a5a4b02df1e4829dd4ef87ede61f989e600141f37ed63188fa504b714b2304,Transfer,Transfer
0xe22725cfd52e7c1c0434205e747c3f3ac47934b6e2722178597e837f671c5d4f,Approved,Approved
0xf57ba735f484540da80a450fa533079375c5d030cd30704c9b26f97ce0888db7,Swap,Swap
0x3263541fe1ea0a580cbac71085c607288f86788d56987f66b0dd88ab2967c03a,Swap,Swap
0x50ec732e063a443d0e43016cc0e964ec30ba43062248f7b04363c59ce018f5f7,Mint,Mint
0x0331738642f94f81324a9d642a749963871c15431f8a9368f1d95a5f67e532a2,Swap,Swap
0x4a61f353eb7c7a3633096800dddb8dc24a9b3af9a51cf04ad63faaf3e1f996b2,Approved,Approved
0x0aff84e7b4a7dff54bfbb1bd91db8df9c1e3251b2fcfb668d80bddfb17591ba9,Swap,Swap
0x133e588c55d1bd3bd581f5b0323a66fe4b06f2240a6be47d6f14ba6fec8ca740,Approved,Approved
0x0c7c2a06505031a75b0bd7a1cd98cf4a4e22645453e1d0eb885650cc459ab57e,Approved,Approved
0x9358b933853493bb6fa941eb59f8e220bfa287e9c48ff2a7e5953a993f4b1fee,Transfer,Transfer
0x86328f6807ff85e84c464bca6300ce54cb581a2e57c0aa3e57d587dd5a8b969e,Transfer,Transfer
0x04a31f0ccf701f6f5bb100daddfc3e84a8a4d274bb73fe7bdf14d28197c8321b,Transfer,Transfer
0x2dddb6ad7e83391ecb51dbf63ff4fab8651c97bc22790e294d744de5190ef1f3,Transfer,Transfer
0xae901823da7035d19d85990dae03e9ffba2366a9cf694b963ee688771bd8c6a0,Approved,Approved
0x54c77cc94cc9f5e4beefbb19c29e8be593d946ac7bdba0106f2d2013eb814e21,Transfer,Transfer
0x7c82666f69b8a4136176896ccbb93492c86d854719c4175f4a720e7393be29f4,Swap,Swap
0xc825b9f2a2e1e325443e09b9e885b593401c66266adc0fb992ff794d6fa7057a,Approved,Approved
0x26024a34c9d527974df84788166133041b17f02ece25b84213d930a0d6112e3a,Swap,Swap
0x4dbebbe132823abd265938f0a1bda2d763c146560fca72088b8e90a7f63b89fc,Swap,Swap
0xa6460319cac180f986222896c1c306c47b01e3d01e3134916251c43f1bceb131,Swap,Swap
0x6f64f00d28fadc0691f8865f557cfa49fbfbda4129c68ccbfb15152cb09c8552,Approved,Approved
0xae069401c5c726ec8ed2763c4a9343e02b2d7e661dda79a123d96c986a7ce02b,Swap,Swap
0xb92f4247b430b4b167f51af6c339bb7792b3c3cfdc0be83047153d84182860ec,Transfer,Transfer
0xcc78f74fd3af84e2938045b275438639066fe8fe7e84e34924b39e049ea34e78,Approved,Approved
0x1bf3e336113839fa23b951f4af6f987c2d8a9d592fdc568178e75beffa151abd,Approved,Approved
0x7c236262557e6279a6748f4d585b269acace14546a3529f294bbea3ac8da7f9c,Approved,Approved
0xc6e635ab595342d2d2bdd8599b70fcf22d8302fc62e7a6c482a61c3b54cf5e87,Swap,Swap
0x3dbe528a5da2a8b624a95e71308d43e4bf4aeb21c81b6155708e1adb7a856fb6,Transfer,Transfer
0xf87bce63193bb09d653b70529d947da1f68671dcb07df55dbfc654025a1c1c6f,Approved,Approved
0xd3c1c92f9eba601568c56de46843becd98bd5c4996001ff28c5efa43bdd67f84,Swap,Swap
0x9d1c690bfc7b7be67224f75821ca5d6e56a8ae759d3b316017ef5b5331b52316,Approved,Approved
0x9e5c3cb378c281d864bc899bd790741f23009eedadd4171a9420f7649a250d69,Swap,Swap
0xef3391438fe58fc4080ab5dc392a46dac08111b759f6f937291ada9439e9d484,Swap,Swap
0x65139f8225d3d19191ff1fcd64f300cdb514ee50822dc9b213e35ced26307f07,Approved,Approved
0x43104b81723b62c97d3ec9762850cd1d9785ec98e7091ecb6e98fe5c7593d105,Swap,Swap
0x75ee6211d6f069063fa1f749ccc6c58402566495b7b347930d2467c77d1a1137,Swap,Swap
0x68422de31dda28bf4172b146702d39122afb83e37593e94dd97cbfe80cee22ed,Approved,Approved
0x5b0b3284a53f48a3655a9cb3755b7026de1dccbb242f0c35b9749fd8a0b10a9e,Transfer,Transfer
0x07463b0d0c95bffc2682b94ec00728c9cc54d77496cd53d01cfdd76059617f3c,Approved,Approved
0xbbe2b3c7e7d2fd8af9a2ddfdbf1bbc7baf24b2238c3430701051fd7ebe695ccb,Transfer,Transfer
0x08bd0f71e2234ef70c542ed3906c6aff0fd2b1c7d8a0a59c5f3ac4463deb8a49,Swap,Swap
0x109be98b769769663f6abe829abb648fe4accf88dc679e667601c5b072e9cc55,Swap,Swap
0xa19a2e411b20b6456be55e443c049e3ef44c183925aca160d28078a4c92d36c2,Transfer,Transfer
0x3e69c43e92960f2a08b2c0a15b5812c9bbdae401840d10017a9003b5e90fdfa2,Swap,Swap
0x52128f3b34b947585e1c5efc994040615229eb3f4279d87394120afaf0c63d75,Swap,Swap
0x69b54dba033503d375d2dd1c2b838ced3167f54ee7784eae843785400be6416a,Transfer,Transfer
0x9974109697f00d9957c587461b52ce38f7db909c1d9c1d042c8e75c6534effb6,Swap,Swap
0xbb5a7cda367720c446dec45c778f8873d8f25dc1be822578a62d899bfe99e292,Swap,Swap
0xf7e6393d69698e4aa37a3d37020313bf52afb6cb8f956892c91681ef45b89912,Swap,Swap
0xfbcf9b8daf411288b6260cc23dab12e106649442cea2636f652ca921b51a6f9e,Transfer,Transfer
0x7c291e10fddbf8f36dacb04d445443f707909e492b91482f4b17ebf899efdd76,Swap,Swap
0x6f8191667d604f0101db82b16d29f0161c601998807fe467d5a6737f2f5f7138,Swap,Swap
0xd8592c54036e8ab6f97e51b75cc93fe88a9e2986a043c5fe8582b97cf55e675c,Transfer,Transfer
0x014c75ccdbc859b9a6c23ad18d88e187e0c5d62519dba680dbe3acd527c0abfc,Transfer,Transfer
0xebb5bf9338f7452096f6f701a116c21276d2f752901e6dc1df8c397b67b154f7,Swap,Swap
0x90b2c4c9768f9a40da6a95b925a263e2de0536cefee91a1af09072fcb505b013,Swap,Swap
0x9f89e6b06db6f548fee0af7ecdba5affb4201aa5bf1b5ede8b4649b5b02c6f62,Swap,Swap
0x63461b36eafd345bfa143ccc3afbee64dda0388e2b763a1fec19c9b1f70ed728,Swap,Swap
0x06d999af88c1a7a80b81664ce9cbacdb72ecf5d04714a814e82059d21081cfb6,Swap,Swap
0xcf15e07defa7c2ee5b74e1218fc6040dafb7cd9438f179e7b2378abc1f2e9a6f,Swap,Swap
0x89c703c1bda8e0704bf91a73f02291a13f0fb983be44d04aa377fa7e5b8617ba,Swap,Swap
0x81a7aab0433b130cb6d27491939d6da760f58ca0d183c7164bf9a55d31a69cdf,Transfer,Transfer
0xbd8ea9774d454a2403c326dc410e3a134248e1f7f0b0bcac878def53837f3b44,Swap,Swap
0xa7ce1c57c5779527811db65b3c0b231e20b7ebd568d443803990a2e3b4dc878f,Transfer,Transfer
0xcebbcbcedb6c9e84f12bb9a687dde360eddbe91664b33654d3c6e4bdec88d920,Transfer,Transfer
0x727e12300b092d1c5aa5a44207321238eaa1aa14370a9baed49cb5d3ca0bb64f,Mint,Mint
0xe4118509bdc8945c3c4bdf4133259b2dc9c0307157a049c3602177be0acfb5fb,Swap,Swap
0x8599f57e6242182cf94d442ac1bcb9a862fce6d179b98b3f143c7065e3c50865,Approved,Approved
0x4b76f43b486fc047c673ff3e70d86d6c4aaab9b7c8902c6da6d94bdd4e196b21,Swap,Swap
0x7e46475701491f81bd142f0fc1b9f0c0fa2feca3fa46cc1196131a6060fa49fc,Transfer,Transfer
0x1360043d661d12ef533a6dd84b4f4ef595800920cc1835b493dee5bd82d0df8a,Swap,Swap
0x0dce77638de8f66f009ca46b7fab3e0a43c34bb5e0b63d3a8e3cad9962ba6007,Approved,Approved
0x689ea38768b099a4310e8cc79e34f8bb9550b037b1eb5f9d3ab0b55803fb8c7a,Approved,Approved
0x475576010a6de71778ec3a579fc6787f5d559f1e3ee84850c319c6cbafac50bc,Approved,Approved
0xf2bffb56c637964ddbd2fa0726d871b8417dd357b32e8039c626f90b12f15877,Transfer,Transfer
0x3819873d5d2e8ffd0610d4e33ca4133cb83274a439a7dc7f3d3f357f28546ef5,Swap,Swap
0x97c546aa3ac1f421e2818ba7e3754f817e0a37570d89fdf475847b626b2c7498,Approved,Approved
0x5fbeb1517ce16f07d0403291ae48a1ecc24a8c99a462da3fb772cef53aa8b20f,Transfer,Transfer
0xde8059c760a54d721a899594ddcfeaa00b24c803e2f00587b79bccc873b9b77e,Swap,Swap
0xcb5d2c328d10b168514991a6b8b18e69f61ebe61831e4ef6df24e6af3c0bee84,Transfer,Transfer
0x1e6c46e811aba4a767efb49a444fd65f62e38d5540d64bcdc72c002b3b2cce40,Transfer,Transfer
0xef3631916933bb55299e202a2d6f58572796269bcb4e106a0b8008a17c3bb9d2,Transfer,Transfer
0xc1e34b01f115db1223e8f64b871fc4bff009c720106c66b5bb6c101791c4a06f,Approved,Approved
0xb73295de500dbb99f7a5aaa870c3d56976cccbd643b6af22fadee90540d4e692,Swap,Swap
0xfe86fa7bc2b1b9a9390a8f93e3a616fdbd1f5a65bf4ff50858a07eeb7753aa5b,Transfer,Transfer
0x59559edcf796bec388523744c3c5b6433ef29f6f7070525c46d8c550150e1073,Swap,Swap
0x073e86ef6f2678be97bf0122a410164c33e63697ca87d929efab053d3910f11f,Swap,Swap
0x8aaaa36cacad5ffad4c1f8aad386a43848b47e127496174913bc9727da06ea62,Swap,Swap
0x936882fdc0a5d0b486150daa4f1029cb71f63527804327875bd67b359c5f697f,Swap,Swap
0x303c87a3be1576220f9635ac418e30a6384f766711edd4526dc4c22cf2a1336d,Swap,Swap
0x3153f0a618e43b71f56a3d69281886f6acbc396d05db302c75390f358d1c5664,Swap,Swap
0x6f29e4f40d241f32a5d755446807582de91831dd418afdc05bd59158e3dc558f,Swap,Swap
0x237f4fa7bfe5e89b38885f19360bafbc0842941c8fa428f0a9d33835113589e7,Approved,Approved
0x06c71283ba07fc25ad8eaf480090c509e2c033fbab3a5c205cbe34231334c24d,Transfer,Transfer
0x3c1f95bc6bf5e83565c4bf950bf119930fa50610d4f539b7270efd804b824647,Mint,Mint
0x854e5b32672a2ff4a03962d4d1b47b5df668d55c2b621ca2dd8fadc794783848,Approved,Approved
0x8e56d0230c4e718cd9313fe3f0a0b4131d9c125fcfb0972b321a19d49171f876,Swap,Swap
0x96955cedf3ba4c4ccd52df45c09275d57eb0b3151f637f839beca872455deec8,Swap,Swap
0xcfbf64b816ff8d0ae8048ef5a82f5f1a08665a5026dbd2ebfadc275962d53805,Mint,Mint
0xe18aad3c74f1833fed37d4179ef888236fa9ff66882a1eebe1605271f4759125,Swap,Swap
0x9c9d12adfc0ca540a0f8624de016dcaeae48dbd8b4b2cf908710a48691285344,Swap,Swap
0xd47196823d01f2293824fd18dfad0fd2c12259278b132436649c542138bd3ea5,Transfer,Transfer
0x5dcad6d4aeead434edc34218a7e7af8975c417b67a4280eaed8b3b4f499b5179,Swap,Swap
0x3a4d38031cfd8510365fc2f3fa0d61e96e2885ccec034bb2272e52becabc5ad5,Swap,Swap
0xc668e227b1393346823c028174853c85cb10f0507e24cbfb55a3342431fd55e2,Transfer,Transfer
0x55876ec10a915b3f7f132cde6a94410b28aff4deeaeca5b4d50c4ef5f27c8e3f,Approved,Approved
0x7240084d826c1183a041c9a3abde369971162cd9dd26d3f44aada969ad63aaea,Transfer,Transfer
0xe553dde657930a3cef9ba8a3b2e2b943221caf2e853a1cdbc0f80ab4cbdb53a8,Transfer,Transfer
0x018d574856191c70826effa52799972188157f2a84cd7fb216a100b4e4fd1804,Transfer,Transfer
0xf10dfa33f7e9251ad456d2e3960508ed79118d999466a8881209703b88a3338a,Approved,Approved
0xb0d7fd964d4117c6429e314be80e201a30db595032915873feb980afc67206be,Approved,Approved
0xd908dab085800e472ded63a27f9b0a60874e15707e029588abbb97cdf287fa1b,Transfer,Transfer
0x5af94485af1fc5fc827286cf6346f8d3036bbcb6fac9931d0599fa77410a46bb,Swap,Swap
0x9f85f899d90987ef21f79be68b96020562f1a46b8c7a9bd611df404dadda196a,Mint,Mint
0x466babaaab16b760f1ddf57deab87b5d40e8ad723d2c86ac69db9ccade88e17a,Swap,Swap
0xc199cbb7f350adab804a325843661e5512571b10d48cbbe6e299d974eb3e208a,Swap,Swap
0x83f15536511c27eed2fd974a764f78c0ca8ad346b9c56c1c08b3c3397e4c3385,Approved,Approved
0xf5b8e821b0fc38a4348121423ca45a6943b80750409ef720ee7b1191de842a64,Transfer,Transfer
0x4afbb8753290b4bdabd83519f428af30ad2ff0a203351fe5056ee94aeefae5e5,Swap,Swap
0xfd925e73392de0c863485b8c43e85b062a9dc456b39a863bf616e8465a716a79,Swap,Swap
0xf3f087dde45aaa34ba1e1b1e71433d242abed408411f6e2559a0d7c87301a998,Transfer,Transfer
0xa9bf5105c7d2c47b413e7801b3b069d6b1e2d896af1c76b90f3976f57762a1cd,Swap,Swap
0x1cc4af471aa0a424d64d16205e5cf78a50a6c760bd01edca9ae1c76d7387a0e0,Swap,Swap
0x1faa4b039ef92a220198b50b57e7ea67097d4204fc22e3dcc3b1fa1e7c7e5af3,Swap,Swap
0x828f326345284af13bc58ef6e997735621eb74f651a29419ad6293ca5c147f6c,Transfer,Transfer
0x800c7b555ac34fa063b564bf3edb59a742d1fb829a957b91f59853a2326a5dd3,Approved,Approved
0xfceba86a7b44e57bcfd724cab7763b189adfb7fb04a9dd678afc2e8a9a5ae32b,Swap,Swap
0x2346efee08b9613c53f65ad098f5ca04862bbffb9850ad7a42e827edee9004c1,Approved,Approved
0x567331a94c685c35d9f2190f15ae14f14194502d3dea3c90cad194960989ce6b,Swap,Swap
0xdb6b555bd9af16f3cc843b83167aaf4568fd18990451610dacc93da06d44e283,Transfer,Transfer
0x95733e120f3371b640ff6028dd3cb00aef2d1884d2b20e12c50eda3c1e6278e9,Swap,Swap
0xa197299a5f053b7deaf419c1e68c2d8b5e310ea23b5d955ebfef1622cc17684c,Swap,Swap
0x47c09aa28aea087cc7490459aed84d586a384ac004f003fe07818c9925477341,Swap,Swap
0x7d21eb326d7de548133b6a806b62f32266fbb324cdba3f1741578d1a2c1e0693,Mint,Mint
0x7c82bfb94a104cef02d09c4bcb41284e6c6eefd3e2f092790359e944d6ec0cf6,Transfer,Transfer
0xddde35d2b97cebc78b706e99f376c43b830de8d4c829d84eeb51fa8a37cff107,Swap,Swap
0x8dbd254deb513beab68fd1f293b54ab8ae7fa8e456121c3725c1a0745a9f654b,Transfer,Transfer
0x68b5cd74eaac61dc915b0d3f56b783eb2f18dedf1230b5d166c3b7e66d41650d,Approved,Approved
0xa6fb85704c459f22f0303eb90fad15e0516a72b3e5372979618ad9bc5d938b6b,Swap,Swap
0x7b2cdc4751b0188d7d96c52514b5b790f2e91aad7d6c05b8f568558a0a471af3,Transfer,Transfer
0x4a587d00c93c502c08ef306cafa1513ca731c3c80b1b427c6c57879faa707fff,Approved,Approved
0x0219b87c0631f9baa4c059af7c5135d24e187d81ddc243aa7ab110869f3d828b,Swap,Swap
0x4b4e3967a55df781a7c27176db00c5fb07001912830d302aaa831fb0b46b76f6,Swap,Swap
0x9eb8563c640fb1d99d153e12b4955e2cefb0c31c2afbdfd12d0cd3816a6da484,Transfer,Transfer
0x911f80194927a9212824f93939f96cc6cb82ff54db8f1bd8ab6af020d092ca79,Approved,Approved
0xd8233768b3a2f0811e9ca727e1b107e9803a97dcc01c105a62c604622cb92ba7,Swap,Swap
0x6047c02e9d3e7b279614c4599b3b506c61076de4664c6116849c7083c2a9e629,Approved,Approved
0xdaac92afdb19c333f0096a812683b549ab620cc69f294a12e6c7f089ae0adcb4,Approved,Approved
0xe0678c81fba2d6b5cfe95f0dbe5b2ef85e1512595692b786ca010f741672f58e,Swap,Swap
0xbf6882451c5a4a021bc74d0f0489da91a0b3f555176c08fb473ac0f33f48c586,Swap,Swap
0xfd748423584ed658c9398f5e688c0d17df3eb3d011ad77fab76b3e20bd6c95e2,Swap,Swap
0x72bd7e8a526d9014a3f25d7d1bf6db26725e720aa95b8571b1d874be873de650,Approved,Approved
0xb9595e3af442e149b1d8911537859c627d8d1f19d45c257e0854f4629f244036,Swap,Swap
0x101eea5ce6a15932ed9c8338e9da74de85c7cf058139ee97c96a231f3457b235,Swap,Swap
0xb2390a1907e6fd595a055586df73ef955eaac198528791fe0bba7a447f71edf7,Swap,Swap
