0x4116d3437f08469f56a874bffbc396c58f3efa2464192dc5a99218eb9d2f813e,Mint,Mint
0x1f737880694edcd14afd99d813fdf96277f94aae6b0ffc62ed8838b78d6a1e54,Approved,Approved
0xb723cef0add6651b486050121c4531462c336345a16066f28da4a8f922e1775f,Transfer,Transfer
0x8446e4b67152b9974be8035996a8fbe6ff63d9b7a4390d409db886c01fe5eec0,Transfer,Transfer
0xc137ce279d7ad7e4746b4799a8d62031e18120221167866e94d5a74db2cb979f,Mint,Mint
0x51f57e80840ddc2cacbdde91e97d0ea198cf7a09adbd65efde802dc31bb157b2,Mint,Mint
0xb27c5ed3b162a1afeb0d27823f5642ca7ea82a8984e4762014b8b1d4d458dbe8,Swap,Swap
0x486d64b2e2759f2202ed3f02c40f6d73855b784121b242f6df5f89172b16c46d,Transfer,Transfer
0xd0834aa0216bff1af60cdb3a010bab1460bc57ceb36671644c2b5636b071c787,Transfer,Transfer
0xd58963569b6ec4f7f8d70e718303ca08609bad5134ed98b9d87431b8bce143d3,Swap,Swap
0x9d0fe4f6b57d31e2680b14b335ed523abe7c8a8bb5a1968ebb1408466b68bfd4,Approved,Approved
0xdce1f69d695bb3bdd31e4975cf05ca7595ea7565c90bf414d58d8dd029dc7567,Transfer,Transfer
0x839de7b104be541b93fcefd8061306694b3d4f7337859276d84977c71190c60f,Transfer,Transfer
0x0c6735ac5d25f2f91c0e8d927c87134fd022e3425d174598d167ee251ecc5674,Approved,Approved
0x784dfd54866c7051253295408b602962c78cd3f876dd73b926ca87e65cdcd96c,Transfer,Transfer
0xcddfb0e34baa4cc5b5980794a9d996741c7513db234f54fd50eda6c00e94f4b1,Swap,Swap
0xb268db84c69903202263751abf36918666c70e82b5c6bcb048b52fcb63cc5a77,Approved,Approved
0xe2ffc5faf75519765d4e30dc31c894984c17858972dc0a99b27187bf29b8eda1,Transfer,Transfer
0xcca9db1e89dbccc7ed8003a9f464a378e43178432fc2f5962ec9e340e2f222de,Transfer,Transfer
0x3a229b5a473c7be49547edfd666699d504901f2427dee8927003f7c28810e21f,Transfer,Transfer
0x03b159f498b9af0c9b15b301dc679cab7460d341055e14c8a5ab490edc786b7a,Swap,Swap
0xfb19c8259a407a963d7a62fa161a2f9b5fc9fd70ea62ad058cf8d87f53c2cc43,Transfer,Transfer
0x265f12ea88ac217ebd533abca1e4041266e944fdefc84d9654342302966deb3d,Swap,Swap
0xf0917f0bc518341c98f3dcd6c7558e7017432d3ae4795a9a66485d5ee0cdddeb,Swap,Swap
0x504d6073de231d4fb8a4ab985a01fb0f305cd8d2b22563395eaf1581c6708f50,Approved,Approved
0x3f654f2bdfdccfd2ae2416b468b60e5046cb5f96391000ce1a4a04b21359a422,Swap,Swap
0x0078490f0bb604e9f3e427e836f9c1deb2752b020b68a178f86e03818692d1c5,Swap,Swap
0x930d162904c2625c2f6df2d501a5754e41ca9daffe43c97dae865187e9b497cc,Transfer,Transfer
0xcb594e3362fc4117f59d80d930a0a51e06961cb786fe73786fefe8ba472eb544,Swap,Swap
0x6aadf6971c67c94953fae7b8f9aa4f53a2b8bd977f61fcd87a03c3294b5d063a,Transfer,Transfer
0xd35f02a6c4966d8bf0703155be52302f9de5b3ea8be579666c9b2abb4c6e014a,Approved,Approved
0x0d1e76b2346191661b0dbcd569bf0ee7c1a83e715b759f4523a68262eba1167e,Swap,Swap
0x91e07755c8dd3f58b901f0ed906620f35e8ffd84b529904ed6e56510434688e1,Transfer,Transfer
0x243d0c49ddc87a6ef0ba74cb839a34600decca875f9ed6acb11e81241f284a77,Swap,Swap
0xfd55b47658216566ed843b1089288cd17df43df571951340ff52b77d336813fe,Approved,Approved
0x5ab39b19da7de622e89491b5d3b5d742338e3c8214c959e241f3ae97d19897c3,Approved,Approved
0x7dbf3d22690f11d7e3f1809510e4caaec412c4c66956c4ef9254e7068589be60,Transfer,Transfer
0x743c4292b952595e7445432550d0d65ffb8633f275d06f777438ce78c3637879,Swap,Swap
0xa22b425910ae92f3c1a64216b572de547037ade5c45ba2eb8997bd974ca27b67,Swap,Swap
0x833496f8f9bb658af100787a62cf90950d690ad4b458f8d97c0fd0810392071d,Transfer,Transfer
0x8745ba16e8b94503d1df16b64e70f46634551277694c353484d3f2852c6f536e,Approved,Approved
0x67e4e52f7540c3836ddeec58533692657f940725489e5b159fcc8e006253d0a9,Swap,Swap
0xe5a27f13e57622a0d8f5069a952c61bd77d6b576a7f4359321c07f1662edf31d,Transfer,Transfer
0x1ee0d26dd32b93af9294e25623655e994871874dd27ff3567e41daf09f3ac1f7,Transfer,Deposit
0x783ddd31728676624477848385922ec043fb54e82c0d6dd002b24e66f3641c91,Swap,Swap
0xb906cb0e48b5696a70f2b750fdf65b0282157751cf0391927ec1908816f852cd,Approved,Approved
0xc91e401b8b92a13fb3674479d9b6ae246b99860e95e5e03a3c6d895b8caad5e4,Transfer,Transfer
0x831b4c265b7b03bf169e3760afad30b985632dad46826e3b76705bda64579f96,Transfer,Transfer
0xf0cec06b4bac62f1ac5b8ad7f3bbecac15134ff221f801468f4df7385c5da915,Transfer,Borrow
0x53e0f86db25f10db6b98a9f9fd05c9605609bc89e53d1bf1d46471bbb634f2fc,Transfer,Transfer
0x745c7a8c545f91c57a7ea43b9d5745f4e56859c346e857e116064d65f9bff4bd,Transfer,Transfer
0x41d2b9e14c45c323e7ec49a566380f844d866636cc7879e442321b488a95596b,Transfer,Transfer
0xca87e2fbeaedd27e846923ca3586096c121f626a180e7358c3b90e7c81fc30de,Approved,Approved
0xf432f0940fdef09120715f9e8b351edeb887fd3820a2a441d062fa8926c3d860,Transfer,Transfer
0x86c0773528afa7e7f074f0037df784dc8f89a61950dc21e2fc5d98a5453f533e,Transfer,Transfer
0xc3beef217000a361586a03e3a3eb8e39bca8fbd1dc1717a1cf493227b6de1ed9,Transfer,Transfer
0x6b6dbfe1cc639771745a0e0a02acf28c2fde3bb542e09ef0198be3df086e96d9,Approved,Approved
0x23455ac29b574a02cf3306558f35f3bb07adc37bd4ce785a8cd68e37284607db,Approved,Approved
0xfbcf9b8daf411288b6260cc23dab12e106649442cea2636f652ca921b51a6f9e,Transfer,Transfer
0x0e77290b4644acf0ba24635e40fb0b0e3c33181183cf9a4c745367be01c48e53,Swap,Swap
0xe3097f8e48f8a45a005d73d7181216b2a6a8de9431c8e86dcca0a7257906d538,Transfer,Transfer
0xd79203d4ab15a770dae8b8cdf527fa4d11006cc8442e23b14a96b517a5c114c6,Transfer,Transfer
0xb68c66cda2c317755be42ae66a91575a4039c2247ec61aebed0c7e726d258888,Transfer,Transfer
0x5e237b12aebe8cffec30f776330ad42cb198f62b3aa4818f43cea71669f54a7b,Transfer,Transfer
0xdc70de95bb0fedb7855afce8da9357b383a5630a4855ad403a2d230ee16b3d39,Transfer,Transfer
0x630097ba5511fac855fd48663c82ac2719da0c83aa721209e39a4daacacdfb12,Transfer,Transfer
0x5eedbee0d14f5152eb45be82a65d338f107cd3544b0d5bbad8dc7043bc049f18,Transfer,Transfer
0x52a3f4679bdeb71c9bb1a3ea24c6bc33b0158d492e00976fd04d7802582307f5,Approved,Approved
0xb6e1e0ad898b6144260a4b930c6ccb102d792b4a3179fdd42bc3f5a48650fe4b,Swap,Swap
0xd04113c298cd5feed6542be33de2b3df5680c775b53ef6d2e710e46568602c02,Swap,Swap
0x65460c44b9938699b04a63b813ec1698f219a295e5e4d1cca4b9f1a69fc962e3,Swap,Swap
0xbe13e1ca84a91dabaf18938b12aaa755fb64cb775f8a3f6f52a18d95e23d2d10,Approved,Approved
0x7c0e0ef451ff441031b255c9c9fe1cce091c9c63fd76527a810b9a5033e27dd2,Swap,Swap
0x36d6173c2077f949fc41dace8ae0657aeebba75c0e7131b1f7428f75b06728cd,Swap,Swap
0x1afe9e5e98486486b736a37e8517e95c1c8de3109550cfe397653364dcc9c275,Swap,Swap
0x23e9ceace2fd7b04fba6db8197142fb115357a0d1c39a69b3b53b9656197426e,Swap,Swap
0xd326fc317b29e1fc247d9418b2f097aeafb7051066ee5c9a282b5a84b3d8a9f7,Mint,Mint
0xe8b5f227634182f714c937211cc72bca8472c0d154b639a46dfb52f785772c70,Swap,Swap
0x972e67fc19311008629153ad7b55e8f6318a039eac91c02545837adf64df8590,Swap,Swap
0x1d487c30c3925700811ed9a326757f59b71156cdd37297eafb1062872110159c,Transfer,Transfer
0xc34d963665941b30bcf539b836b1e62aef37baa88a2b260932db3ae3cf0c0ce1,Swap,Mint
0x86c1c6c812d4f17c2c0092e41142407fb37a91130dabfd2b13b7a9328caf5a71,Transfer,Transfer
0x11e99d5655ddf167a0d3ac815abe35ec53105ca8820188d55d8934ba1f32bf99,Transfer,Transfer
0x9d94e947d081ab65f5f158645407278547fea309a45398407da025fb9bf6207e,Transfer,Transfer
0x14d7f6c01fe6e559a36cd07f12d3087d7f39ad58cac5dd7f9bc41890ebb19c50,Swap,Swap
0x5c665afa1b43e7930017967c7361ef3230dcb086b2c2c57701fe76ae188ccf7b,Swap,Swap
0x74caa6b6b8031ce69bd79651075ee641617bbc9108fc9bad3a6f8a8ebcee8da6,Swap,Swap
0x62245e04d920d7b67834f2d25abeeb47f4357067915bd26658151ee3c4472e75,Approved,Approved
0xb65e87812536f8ccd9beb75e8ad4fd6388043ea6d0dd165bbeb0143b0d30d50c,Approved,Approved
0x8115f62ac1affe2b14cc29283e7e91fac07a77040966a53cc3d04fb6e22e0993,Swap,Swap
0x6bc4b1ce3890fad7d1378b60d23cf4f7406274e54fdc5c841568a56f65f4ee8d,Transfer,Transfer
0xf60d1e990dd42ad1fcde47199d9349534e565d6c91d15433fbb4ddaf894c94f2,Transfer,Transfer
0xc8c547e4bcde2f0a231a671a4b8ecda3eca7784e458b8b1a2905e2be29dcddcc,Approved,Approved
0x928a125b271e5432be1bd7948e1b56cc125fbc66a3c8e2e094c85ffc517b8b94,Swap,Swap
0x0060260110e44fc75dc5b592a939c57bc35e04cff5dc5392c20ac9b257237cff,Transfer,Swap
0x3a46c159c9e076c044f208a9880b5e1d07ceb9c877b99609e62917dc3c0b3644,Transfer,Transfer
0x933e002dfbf0bf7b2f5d98a6686e55a15eaaec73aceb8db1dac7816cb658857c,Swap,Swap
0x42b3905a4dd5ec9bb7ff81e0b98543cc7947afa27770cd043f0a4ac4e584e560,Approved,Approved
0x332d440c2a2593f186e1fde975bba8b9657bb7bf71b57f61be5d12fd535a7db4,Transfer,Transfer
0xa924b5c9cb38ba0dcb3acedd7c9385609ec88182703b28d404fe7de4c2360ec4,Swap,Swap
0xae0111ab96c7492897318f5516f95c84fe274a4362a79e29cf97e9955ac55b86,Swap,Swap
0xc7f45e01a8191299e5d7c57e1004f73de73fd8673506735a3c2774a9b7df2f1e,Approved,Approved
0x5d18ba7b483d6bcbc77adeac65cb712c7a7a98acd865e617bad95bf0514fd740,Swap,Swap
0x6f3c022f55d20d0d1d483a78a2f73211027a998af6906884f7064b81d3a2f0ad,Swap,Swap
0x64f6843aa877ebac78c535e2a3e9c04e44df2d8601c0fd046c8cad4474a66cb0,Swap,Swap
0xf5252d80a14907a15c5aaa0d5c2f7dc1b236945503f2e4cd9c85372a2748bf9c,Swap,Swap
0xd02381ddf907ccc3f7845a5ad08f547370ee6f25de4c78a17477f77d6507cdc0,Transfer,Transfer
0x6b1e0305e1e861494dc4442734b982292014c7d3e7f116a50266e12598a6e406,Approved,Approved
0x25a9453f820dc089ba688663f5b62405d988f0c57e3a889095ebbcd12bd3df29,Mint,Mint
0x35547ec2bce67faa9d79c8c9ac0e81ce536b2889785659c9ab8656cbae41d643,Swap,Swap
0x2f8556d166e474fba2c2f70d31c5e17ef9fa4e587528b55e7a496d4be02e1893,Swap,Swap
0xa6460319cac180f986222896c1c306c47b01e3d01e3134916251c43f1bceb131,Swap,Swap
0xc7259a3f6359c560e3f87708bc425e182ee8c0b39b4a1b8f33b1145a087e3812,Swap,Swap
0x392770a8a710f6e920beb461b04f57e396cf7077a3cda2af1cd6cf817d907fc9,Transfer,Transfer
0x358a1a55c1bf6ebf3f49e355a79132f447a85465d17a58daa11680b0a27d6fb2,Mint,Mint
0x121f4b5186a831c53a1aa03ae6e59f8926f5b1d3001576674ba3e2daa9f11414,Transfer,Transfer
0x751133d114fcafc4b78499426bdcdba3678e6fbf74e595883b24fdd0866d810d,Swap,Swap
0xd15236c6f8b2d8dd49a8d74ed34f633d3160250455d540ddab06387bd8acc11a,Approved,Approved
0xa144419bc15b37a06515702f2083413e40f4f29cfb74f034a88f20f5c88557f6,Swap,Swap
0x148837631795f85230073ea6557e0cd8426e8d541ac0c2c2ed648a1995a62cba,Transfer,Transfer
0x45f0f12a3b06dd2570e03a385e9977a507cf6ab07eaef3202673e35cc306294b,Approved,Approved
0xd774e7e6152d2aa403ac78e579b43d0cc96fb164c1b0b6048a6893ede17b548c,Approved,Approved
0x6b79fcb818f415eace06a2f7f0de4295c899f8e901621969e2c56e0368565778,Transfer,Transfer
0x1080f0bf976ac5c73f4655008de24689dc75732c5a5a1fb634c2ecb083cc5d31,Transfer,Transfer
0x6aa24f82099ae5a75d3809282a4d696c301256b77b4fb4abd00c885110917a74,Approved,Approved
0xd70307ab6be0182e90a5d105869e7181fd9f82fec9e64a06a134fedc49f65a0d,Transfer,Transfer
0x13db524a163a65b89e24d1bd2b88949fe2d9f3d13719f70a19771d924a03e2fc,Transfer,Transfer
0x130fcb2f71ee2ad06db54d81cb292e08ccff1068ccae9e0cacdeb38f3083430a,Swap,Swap
0xfa2c025773be19206b44ee83d7ee52799b2a09b3b6c46fd75af0fb267d52255f,Transfer,Flush
0xa1bc8cb8f3e3438b02bcc090b5256473ea14433b2e9520506132d346c7b1f834,Transfer,Transfer
0x6aca827b0763b2b407c6aafa7070d84cfe445a3c3c108a56b79236283943bbc8,Swap,Swap
0x8e668d5cf680fc7b7dc2336c03868b1acb4f23308c3e50d4531031a7929083f8,Approved,Approved
0xe521dd1e2cbef8af9b1a7080a2538c114c36609932182a7fb116bb7477697cfd,Transfer,Transfer
0x8c006a40dfca1d9a20f6bee11be9989b26059d383f174e2a05ddb248d63644a5,Approved,Approved
0x9d54652c20a99044d5da65c486e307d06ba1d028141aa14dc14d237428e226cf,Swap,Swap
0x2d865e4fe918f0e31724e3590e4b9d697de8537219fa19b96d2312d2152c3b68,Approved,Approved
0x0f89c8d4c131b1933796491ff0071cd76dc4e5a1b9935075e757ca577046074a,Swap,Swap
0xd1000baa48e23dbecbeb6208bb4213e0e68068a34b972e8cc8a3064079f5e9cc,Swap,Swap
0x3d81afacd96f685d759bb9e95024cd1838809e1c0f5816d2933b029a06573abd,Transfer,Transfer
0xc8145198755a67423d83c9bc0c466f21ed0e5623bdcca646c09723309719f412,Transfer,Transfer
0x840348ed1891f01c2588e9af744482148370cba41d7546cdb9190894aed9d49f,Transfer,Transfer
0xd721bb594581a54f5c0de464f722545fd924e91780ab447f7dd0c0232dc19edb,Transfer,Transfer
0xed16c1b0e103a611cd0210ee564a9f2d255d3a5e193bb48f27ee34fddf564032,Transfer,Transfer
0xdc15a7074fa149768838b85da6cb8b9d440b1808552f614ff71e8fa7689b08da,Swap,Swap
0x7c0f2288ab9cb1054e32753171208bc5d48e2c241e91f07228485643dcb17752,Approved,Approved
0x6b8b470079de82edb09eca22251c086d9265b64408231035849c348bdf7cf21b,Transfer,Transfer
0xc2fb1d6dd379d01fdf24d28b6ce48004391cef4c7a825bdb9c7e1ad2f8281248,Transfer,Transfer
0x5dc6626cc8f40b63a425310972bbfb4502066bd47587096771aad12966baf134,Swap,Swap
0xdf9e88ff054e590560ce63e668667e30c11cdfa90aef10b9b57478e80beb2890,Approved,Approved
0x8d8a0c69887747f849724397cd91911ab587e3c22590d5cb1b6599a52dfe3475,Approved,Approved
0x4116d3437f08469f56a874bffbc396c58f3efa2464192dc5a99218eb9d2f813e,Mint,Mint
0x49aaf2aeccba72eb3f931849d9772a62ca313b45365f6855fa2ddff2fbf373dd,Transfer,Transfer
0x7b922287503e608effd9fc89ef5a332de2e7a50ac291ef2938f0bc021571dd0d,Swap,Swap
0xe260479a829d60fc4a3128b4ae84fe82ec6700eafebe80a63d9b7fe9c4ec9366,Transfer,Transfer
0x237137531416f3b2bcab5024e223d883694d71d9129ad18f7fd491747d339098,Transfer,Transfer
0x7f979cfcc2613d12d6e7e49d8d53b2a1f5794a5811b78d7ba3fd155bf589717f,Swap,Swap
0x0bf77ecb801aa169904fcce5051b13b85a4fa9b0c7967122a3b744e51bbff10f,Approved,Approved
0x6d087cbf5fe35cffffc3ba51e0707e17c7fc9d40cf43fec15dc7cbb127d2a3e4,Approved,Approved
0x253fefa2ab1f71efd2a2f7e49e5e95701e3fa52167147cdb9df62adeb3e398eb,Swap,Swap
0xd2c536daac84c2dc99ee86d26d150a686c85434cf3b4088ed03da589d987cfdd,Transfer,Transfer
0xb12df9b89e4153d3517f7591c9450a65e6f7004c94fb2a95fd9454211f76d5b3,Approved,Approved
0x35d30f41fe4a44c62df9be1d46d0ee96d7e9cb6013a64eea6cf6c6261815ce6e,Mint,Mint
0xb296ea3707c1ff80e5d5c7b44fd058d586a1066f873da6cc3b1ec7e6bc16e9b8,Approved,Approved
0xf2f0b146c40f1de06c035c6455f1dcaf2673229908319cb7c9c7c38a4ab11f12,Swap,Swap
0xa745a111a8ae18878729b4b7a09de2641d6541dd2010a9a2d6e68405ba59ca5b,Approved,Approved
0x79f75adb9baad310a17d882628f3eec62a221f5d6748689e60fac349a32d951a,Transfer,Transfer
0x01fc6fd70ac2c6fa2c1a8f734d19263b2cedd10bc884222a8cb2b51ecfcdfa8f,Swap,Swap
0x5fd110c20ee72b48fadd4e0ab9a7b5914cc729956f06b2a6654d72e700370aae,Swap,Swap
0x7d3ba4c9b308ecd250f69f98f16837141fb43d2ea6ca3dbe814e35b9831562fe,Approved,Approved
0x68189f6f5d1eb0534950e17dd5440bb789bc8e27a466c6aa987f063a7b17f10e,Transfer,Transfer
0x842bf67bd381b5eb8935fbd427648512e6fefa0c7f71a11b85fa68f7a474f9b3,Swap,Swap
0x6869b935fea1f0b3364b7e4334eecf35c5e3af1ca36bfbaf41df5ff810593d59,Swap,Swap
0xdc17e9b1e885932f75e74762d54dbda16be40b1597bfb933fddeb8681ce7cf6a,Transfer,Transfer
0xad4546a7ccbfe0f9be911d40f2b96f02c5766a655600bb36778ab40dad6cb4c9,Mint,Mint
0x5d4fe56433b9dc7ff8dbc0cafd6e8868cbd69a48a9150c7b3bf58a489e6d2792,Transfer,Transfer
0x9dda618d287d53e9ab4b45c85e92c319e9b5e113d63b1cffa8c1c08870843fd2,Approved,Approved
0x7931b8b91ea087668523e5ce6c921a2aacb517d9ac5d9c1c2429fbede3a6c940,Swap,Swap
0x4d61e4123707ecb3c70622257c8a9b5b366284ed9c45c14cae69b802e93d5ead,Swap,Swap
0xc5f6d31b6fa4c4452f67f6bc81294f64f93a5353d731f62f08d1622b3a57cb1b,Swap,Swap
0x6601ec7278a147b42d70ef81a5c35df79b3c981da7e7753028f91ae212cb4d00,Approved,Approved
0x36cff524821839ca856ca3aa5b5bd0c203a557edeb2bf42e8d2ece7f9b054065,Swap,Swap
0xcfb3374509ae1c8ef64ce2f9d6352fe81d722c56f9eea9ea66605713562e32bd,Approved,Approved
0x2656c572a8f7b1aa4ccbb69000b3b442025cbf0a6fa03f4170e54c6a00fd6a47,Approved,Approved
0x24e53fc286b091d763fb5daa106098c15b3d5a7d864a5e61709a4a386482e97c,Transfer,Transfer
0x3c9376987b4bbe300b8a1a6eca7e0c5dd76d7a45afe1adb70b23f56d9c4c1960,Approved,Approved
0x5a790dc650888048ef9971ac20f0569b316e76a374accb89cf846e2e5d1d47e2,Mint,Mint
0xaf4cba9cf054bcd3d82861961c176a4ed492b3da9d975096929013c5f8a664c7,Swap,Swap
0xc3fbdadbf87020cc48b91605c40dc1d4e0930600baa6591c987b35a7312402e5,Transfer,Transfer
0xe3ece6f3be02f432c99fd375d344ffe8dc4b24e449604ef1ca7770a955bab82d,Approved,Approved
0xec1d65bc4fb63dda6b9ca8debd29cd793902e55281b8bea0137ea7714d34c219,Swap,Swap
0x31e6c8efd1f1a140c2c97b5cf1b6f21c92fffc4917e6c1a924e9cf5e3dbf32e7,Swap,Swap
0xfcc6a59c25d225c27ca8d44024983187ca0d3652cd9a7c3164a7b3accc4dfb78,Transfer,Transfer
0xe096a7c35777aaae438376f221b8da4668ab637c4249600c01997569d72dda84,Swap,Swap
0x65bec39cad966339af6b1fe1a93ad903b0009d3e10289e2ff103453d69081b02,Swap,Swap
0xf2e2b37f39aebad3494c92567595373a72d8a381ebc72d9336c6e66aebb31185,Transfer,Transfer
0x60bd42d21fd3d8b8270cb1f23b93626771c67b74eb5e1af8ed84401475716976,Swap,Swap
0x410138cab745007f7bf670fbe1f56409ea2fb1c659bb6062d9aebd2d6785b56c,Approved,Approved
0xed1455429c38bf4623e1b84c4d2c05bb386900f13ecdba930824fa5f4bd3421c,Transfer,Transfer
0xb246bef5f0692741d8490946fdf9726ec7c9fbfa1015bc9ae18a873690160221,Swap,Swap
0x68ed0c30570c84b579490c8126af771e4a41105395200e58a2e62a4fbf37a4d1,Swap,Swap
0x2ad8769b21883eadf0bcaf2249e105ff6fae6a7539c2c19e83616b56d210c214,Swap,Swap
