0x4116d3437f08469f56a874bffbc396c58f3efa2464192dc5a99218eb9d2f813e,Mint,Mint
0xfb081b5f32603201f15a009d8bcbf9fc028eb18f1ec779749ccb25137b70e4ee,Approved,Approved
0x8614e67855c8aba8f5cc710bc3a011e3e921c8870b5aa875cad3c7811cf24bff,Transfer,Transfer
0x59047c9c6b10a1130748c1e3762c4c994e41910b42a6be60d9eaa4b7ba1daa43,Transfer,Transfer
0x60a29c8c33365453bced178ddbcac8310ad6d60aa8cf66960d54a0520c52bdb9,Swap,Swap
0x6f64f00d28fadc0691f8865f557cfa49fbfbda4129c68ccbfb15152cb09c8552,Approved,Approved
0xc1e64199d60a6420e360ba326f4026eb61a085481baaec99f2f49224f1b1e96a,Transfer,Transfer
0xc7504b22785a2753ca5831861b01f1298610f16e365dc3d7317e58b43ec83108,Swap,Swap
0xb97343d6a8c10996373e4840b1b72f0029d9fd988f2e6e06b922224d396c4fce,Approved,Approved
0x178cc13dc892a904c7af8b47cb6b48a418c378e9628da23ff33173249df52167,Transfer,Transfer
0xce54bc0523ac0b8b112a8d74dad2ad9ffeb8d8852cc1a049db5830bea089440c,Transfer,Transfer
0xa1868e8760fe2d50a9806d3e67b7d6375066f3ffaf44de1457a4d26c515ca4bd,Approved,Approved
0x58d7d77886f91297808eeba9870e37ed354ab634780e4890f6d3cae8568a423e,Swap,Mint
0xabf16a1fbd616fe634cc70424d37bed0a670f4291bda0986df753e191ba015f0,Transfer,Transfer
0x4eafa195210d75a234a2c64d6f096dd2ea8a76642104a36785ae35db5b449bc6,Transfer,Transfer
0x651fdc3b73f481988fffc37ec9634405f632e55439cf9f5f22e769cc4b50a271,Transfer,Transfer
0x5ef4675f00d1bd57eb92cd8625b14cb0b7e176e3e83eb90723d03beac4d99ead,Transfer,Transfer
0x2089fd55bdc3dec08c993194b654aea7da83fbb7874ac21bbe6cb9da4528dba4,Swap,Swap
0x5da021e3b5d9769d5b5eabe915dca394282f17a959ee081db97824bf7515e41b,Approved,Approved
0xb6ec7b03d01eb626be5e3eb13766e80250f6068e770022e20b939e9d25eb1d6f,Transfer,Transfer
0x6fc116d9a008eee03a498ba66e214bcefcddf6daff0392ec66f87567e675e963,Swap,Swap
0x6baedc209df1d6a26113a70e25fab7032fb50453084b843e5eaea1a22bedd50a,Approved,Approved
0x065160dad595b668dc2b33f70eb8d6e22ff1137c178dab030f03305f531b9134,Swap,Swap
0xe59d190823a9218a271713efeb3336213ae9711192bae6e7bb425a2a241fc3bd,Transfer,Transfer
0x8bf92e340fdbb9e23b86f368b67c01d2319fb61c39a72752366d616fe8062aef,Swap,Swap
0xc6f355e349aa428e4888473b520fffa34864f988e568098aadc7d576a4c1ddb6,Mint,Mint
0x82a8068f08dd8039fd15929e8312a8d4192427dbfceec3d23639232a657e4534,Approved,Approved
0x4b01daa7161ae3093acf75b74d696f1317c7bc9c0b6110d3421fcf257cc503f8,Transfer,Transfer
0xe4fa256ff9253a15735ebb89b2845d9469a57757b30dbbe340fdb73375a26f22,Swap,Swap
0x52247bedfbc34967717b82e29c6328fc4502308c4a950f8f3e7fafa66fbe2372,Swap,Swap
0x5043e8e5e201f4c9a7daf03610a8f51e59b9c4d3b34a253c8888c59aa8ed9f6c,Swap,Swap
0x87f5fb4d4cdcde6e843a4753a1870583010d42dcb6baf16c8b9350bfc50a6e13,Swap,Swap
0x0ad1d70c41e165d6efc5302aecf0852a69416e8e50fedbb68d3ffc2b59a52d82,Swap,Swap
0x3c248e65d71eefdea6d95fcae5a3376f0d8b1a4f0f0eabb178112165d24f2fca,Approved,Approved
0x9e94dfe121d9659a99afa49ea30e4a60a241f3ce8f25e6686d79478a60d6ea2b,Approved,Approved
0xec423b54029dad59ee399254854a01bf17671aaaeb391dee011997c348c573dc,Swap,Swap
0x3cb9d03fc0ad46da920b01a15e89b37d1ac8b46dd0f30e822a033fa38a2da41a,Approved,Approved
0xa15043e864ce9a3c98053f022a22865fc84ac50047fb0bfbaabad2dbf1b81987,Transfer,Transfer
0x67e4e52f7540c3836ddeec58533692657f940725489e5b159fcc8e006253d0a9,Swap,Swap
0xc7fc2e34c8fb7fdb29154e1b38bd163abb0a888a783120cd4c61a1646a5f5905,Transfer,Transfer
0xa82cf61f2eb1e35cf5105955b3d532ff9e6c6d83e531eb7f70552b5d02bf5b11,Swap,Swap
0x288eda54e25c4cfeefadd77959a581660cbffba889695950b983aba573f573e2,Approved,Approved
0xd510874655b1b5b11ea14fb806f775f4ce495a85cae8d5bebc9e8b0e62108492,Transfer,Transfer
0x838b389cb4cf20b00fdff50d74290313850d2ed0b3ebc56a576efae9ea504cbd,Swap,Swap
0x3707e9fc0f4b4a22f742288a63753020461e3bf850d99d6bca710cfd980ab76d,Approved,Approved
0xc98d9a41bd3b0d2c6d7b73843756f1a5ea3f3ff08e3edb94e74cfcca480c2f5b,Approved,Approved
0xd0f1a3254a41825de8835a53f22b632d5e1ebeb2be9f8d8bb39af075740fa497,Swap,Swap
0x574210a0a1b16a7347a1765921e1fa6200abd573b39110ed80cff22e55d428da,Approved,Approved
0x6aaf9a032a52a8aba55002750afc8d864390ca91dfcc787ca84160385f946e50,Swap,Swap
0xdcf30b4123b0d7123182d5b3bd0fc1925e89ae1e7129b52631ad9c0c7dcaa973,Swap,Swap
0x61e9cf7f43514fc304c6e619eaf9cd7577f534e110cdbb5603003db507be4d38,Transfer,Transfer
0xa12ef16a85d36fbf6476f61b21030de6eafa963764d902eb82774a6f4a9153a8,Approved,Approved
0x0e8d0e90529ca909efda3c88b0f04895101b24cf20ea1f690b8791ab819e7aee,Approved,Approved
0xc95bcdd9e198d586571aa5f76dcd96b3551c0a51d2263798c5058f1ae0f9085f,Swap,Swap
0x2aa09143bbab2922f9605018afcc0f771bb420d901972652856cec49eaefab71,Transfer,Transfer
0x77b6da1b172b62801839e46d07260d036fcefbb9cde0596d374a399df7c09681,Transfer,Transfer
0x1e2603d22b2c18bea1488601fcb33479ab53dd0af5ca056065280f3b445570da,Swap,Swap
0x9fab9daf28821a2e582980d9b4b1fb77f4539a177a96d69c2776e7270b01d8e7,Swap,Swap
0x52128f3b34b947585e1c5efc994040615229eb3f4279d87394120afaf0c63d75,Swap,Swap
0x7a41f12e6658c8743b030120def884566ae4c803aa6daa0479b851e3e91291f1,Approved,Approved
0x1196643bbf39c955f6dfa7adda6c9ece56c01a38b1471e8b6489eb0ab1135e47,Transfer,Transfer
0x3811e70aa4c87a453e448b54d8dc7f762999486032cec69ea0691e7f883e43f5,Approved,Approved
0x511e36152f7035bbb912513b6f232a09a7d7d902830fa2675ffbf4bc960890ce,Swap,Swap
0x3ab7603b23209e2f8fe49e29326fa730ba3209049e45cd06de0bf3d7ac17edb4,Swap,Swap
0xc4465c4ecda79ebe01be0b7a716ab3cfb3d9ef2d6e0eda96e51e98ae1eb8760e,Swap,Swap
0x379a7c9bd2a1b577c9dadec5eecdf50da7562c580ed72aa6c1358e08e0e1e20c,Mint,Mint
0xe771a83c754a6378af5fdb47486bbea11c2730e4f2086ddc1cdf58b5a19e2332,Swap,Swap
0x03024e2d58d08b0bf864566183f3aa991eb18b1c14961356b63fb438e419edf4,Swap,Swap
0x18740cf34cd67d09ab57611112d891bbaa749f99f7d6b41586d92a2e0ae546a3,Swap,Swap
0x78a46e0ee02e7038eb95ac1b78a1d3842bc4f24ef09b38e7bf011c6295b8b502,Swap,Swap
0x31af10c4f205a76633f9a374da29fe8872f164abfb38f9a87ac3906429dac474,Mint,Mint
0x1553bebe6c49d2fc926358c0952ee637c04cf8f6770ed4fbe1461eb8fecfdd18,Transfer,Transfer
0x9cab2700fbc3f58aaf196d5862858fe778a85088845aa220785c5bd345827f1d,Swap,Swap
0xebb5bf9338f7452096f6f701a116c21276d2f752901e6dc1df8c397b67b154f7,Swap,Swap
0x91d0094d5abaa68d9639e6438a1d58962c5b7c2bf7841cf37134f1efff87a3ae,Transfer,Mint
0x1c1fc5df8944eac93d6ea34a15464e29c5d6744b95b00824664a0c6b83b31ba0,Swap,Swap
0xd9404c6fdc95696fc9a5b915871f79f2520b1e2490e25ad62cc0891949de679f,Approved,Approved
0x4a61f353eb7c7a3633096800dddb8dc24a9b3af9a51cf04ad63faaf3e1f996b2,Approved,Approved
0x928b5284c8918000edfeb3603c14017a9ae29373084f8ce8237140f37f3ee52d,Transfer,Transfer
0xf2a72346eae068e464695dacaafa018a193508c194a26bc058c798e6023788d2,Swap,Swap
0x88c01f916928b3135fdd7af6abdcffb62774a7a4d7512e4f49b1cb0a2bf94134,Transfer,Transfer
0xc18d83c96715eefe200dd2d633134f3804eb20b0e6ae8af360c39562f733cf90,Approved,Approved
0xf2671e65972a35d1736084b9ba98653efd15de120b275203576fc39e41ae5b72,Swap,Swap
0x987227cc5322c9acea58d4af17d57a0ea8afabd29ca053c591b9f5782ffc97b2,Swap,Swap
0x5320abf24f26a9e0e0ed077c313b1fd3316355ba8683f2ae1006118541fa82a1,Swap,Swap
0x77d91150574c3f702bcf2d1b5b835419bf978d53530a8fd8df5ba8aaf771efc7,Transfer,Transfer
0x92caf4684c6d63757147d8873136d1ff8e0a434efb356e35256a870ac1dd280d,Transfer,Transfer
0x5e893abbcf9bf7c87bd404e0ba9d99adf5efdd157f9956b984e2285f4f348dc1,Swap,Swap
0xeeb3e39ea56a02b5a6cc5cfa36355b201953fad64cd6fe5a94d22243a9d0b8a8,Mint,Mint
0x867079ed0563a36e9e718f31de4910e503af18c25298e54d324060e917d30ca7,Swap,Swap
0x0e6b17fafff8020ca2f49e75bedae7d46b58c2e71fa1cb473f159c49ef144c25,Approved,Approved
0xbef917af1dea95c5a66de3acc3306f662d47b492e9709c05ed06d3f4a23a01f8,Swap,Swap
0x38e998d58a61a190bd46b08e16acea6a32cb74e9d4fd42d8262fd2850e00a834,Swap,Swap
0xe2261084d5bda0b3d3b27969b9ae556b71f76fb4697bf264b196f166fe46ba88,Approved,Approved
0x67181948a7df36c2afa2308af3f7541090724d5bc1d7cc22c11b0957f1c998d3,Swap,Swap
0x673036bba567f3327d515ea176dd18feaf34833e03681c41a4d03148fc8823bb,Swap,Swap
0x639cdda4e02e08298472823cccf1f96b913fc4167733b889dfb4e8d5fb9e0e7c,Transfer,Transfer
0x065af574dae1c03ce19267e5cc699af0e7d77a99a1ed3abdb9e89751a471b922,Swap,Swap
0x5558be7a8589c84fcb5dec2b8771a77b14025cd2f9ab1bd2f3465fb588b72d13,Swap,Swap
0xe74a69d44736dc92f5fd8cb3530eae505771cf1fe2719ff1a4bfdd83eca9bee9,Transfer,Transfer
0x756c693de747abf78b9a50d8f614d6c70e94674570801a1189ced018661ba2a8,Approved,Approved
0x0eb0cad75b7b208cf8d9d8ec2588a60c98b4e3c094f98fe22f608db751464e60,Transfer,Transfer
0xaecf93b8e343c13bf056dedf965668b75da17c1a5b1000460614572d74bfa722,Transfer,Transfer
0x8419c74b937035e3d578da6ef14c4275e57d0ef4ebcc2cce9d584b08703c580a,Swap,Swap
0xe2a46f802340e56e322aafb6999ce6795bfc1a0a79af24a7dca06e43e704ef18,Transfer,Transfer
0xf60d1e990dd42ad1fcde47199d9349534e565d6c91d15433fbb4ddaf894c94f2,Transfer,Transfer
0x8114c64ae44d865d9c42a5f30c2fb43a65d100cc29ab5b5ff9ff282e35db5d4a,Approved,Approved
0xbdc27b15f675feedbc7175e926bc756de1be73465e0d4cd88e7bcb1896798a9d,Approved,Approved
0xfd55b47658216566ed843b1089288cd17df43df571951340ff52b77d336813fe,Approved,Approved
0x10ae0bc437554aff296858e273fc285775a47e78f64c58af0a8e052598d5e426,Approved,Approved
0x8eb0170793baded4ce5edc5460e72d77374cb47f148c3355b1336d0451e70af8,Swap,Swap
0x52ad3bbc4769f4795520cfb140ae2404cd596c3437a552fbb1bc0e2ebb6b68a7,Swap,Swap
0x0fbcaabbec795e9d540aff74931f1959e64104f57cf80143484da675d0af579a,Swap,Swap
0xd213a2f2f997e0c708ac2c66cb3a0c932cc5777f3a38cb633f7499b0da81248e,Transfer,Transfer
0x2023835a8885394bda5ac6d859d3002b898c69aac6ad3355fd7978fb71b96884,Transfer,Transfer
0x12a893f12e7eba0391b260cd716e6f2c86b422dc981ca54bfe078b96a24e25de,Approved,Approved
0x615321cd541c105dd7cf6808168fb8b062b54ba41186ee54b7a76dab9cc8aaf7,Approved,Approved
0x48e2ce3b352d63cec8d907b39aef4d2e229ae84c0729dd0469139288d36b64db,Approved,Approved
0xad4663112ac95b10f32cded6e5b16b88fbfe9a59d5a459d28d1e7122549d3adb,Approved,Approved
0xc3f4332dabfe9827551b5ceecde7f1154e4a9dcbdbabf2a6e9a39441821ea4d5,Swap,Swap
0xf709a8efc1e065bd6bb51ac104cdd6d6d3cd08f700148e15e646b6cf92d2c1ff,Swap,Swap
0x1f9024e926bf4350ab05e30fc6d1b1a552acf7ca386721b96312d220cabc96ff,Mint,Mint
0x70848031200fbafeab7e8555137ae7cf846c2c667b60d451c36b10a8aacb7f1a,Approved,Approved
0xc760851106858c5cd194bdebeb5ae00884680a8808ceaa47e6c8fcae5eb7eb3c,Approved,Approved
0x568968f68593632d4cee7d3e7b6a1015380aca4cbb101a28481742d7ae7d3f92,Transfer,Transfer
0x86e8545e73c7cf832cc8b550e22a6a946d4324f0743ed15f685085ca0421bd23,Swap,Swap
0xabbf4febec6f805fc03af2d8c381785fc7398f7260b8d6288e404a0b4d8c8594,Swap,Swap
0x05aa49dc6814ebf7d5c46c8d6da80dd3d209180846ce9a69f29de7565b5ec968,Transfer,Transfer
0x7efd24394184b195065ec72a81fb9b2da28f35e89e933c7af8d1f510e15740a3,Swap,Swap
0x27dab8af179e7d2ebf3578886b04fa0cdfdaf238249010e8695b0547d11b2f83,Swap,Swap
0xa48c877268c481bc11adb246500f8fbdc3b12b24020b292eb19167866303f982,Swap,Swap
0xf5b15eb2abed104817886aeb954196bdd3be26a9b5b5f777f09b2bb882a80cc4,Transfer,Transfer
0x4f18991af126d65499e812f21125a4367c68040daa802252cc14eaac89adf759,Transfer,Transfer
0xec1d65bc4fb63dda6b9ca8debd29cd793902e55281b8bea0137ea7714d34c219,Swap,Swap
0x17ae8fd89d94573de16f73bdef1eb943677b237d80f993f76d47dfe1fe62cd2c,Swap,Swap
0x4a8da8e3fd2e4afea65826c5d91afa48b1da9194e0085fdb84d39262498e8f15,Swap,Swap
0x01e5a2fd5bd651f208b4d9bbf3d2a586a562f7952fd83d87b4dd340d35422310,Mint,Mint
0xa2cb193ab742988a58ef5af94fca014ef76404543804dbeac275517a68a05800,Approved,Approved
0x7b31c018bbbcc7c4520537f3141dcf30969df44084ee23718b1568cdf45b059d,Swap,Swap
0x048f437467ed5b5d9de5373a5c711acd06a3e72537d826d2dffd55d15b8e5b4e,Transfer,Transfer
0x024628557e28061006e6d5083f5d7cde367fe441978b11e3d89d41f33b819215,Swap,Swap
0x55a3f3cccce0a135184c9c0aa2b3d06ed926ef043f0bfff2727d6f3ffd83752e,Mint,Mint
0x9422f3adc2fef96f0c70c0dc31d319903d0d26278c7326068a58d9eca8bf4994,Swap,Swap
0x86f3d3dd55981723d822853cb17aeda87a0d4b496d0a07405cca0fc9ab56ce7a,Swap,Swap
0x2e0fb4a5bcb3f6c23cb3d0e2afa2a5baf608747749fe96ed7845c6d7957332c0,Swap,Swap
0x617120c857b538299fe303508978963adb66d5bd7666ebd4692d44196bb55179,Swap,Swap
0x72a4931a7dfecb00937e8b2564ec45aba0dfe932528b813907c60a86c2e8ceba,Swap,Swap
0x0860eb3287e5ee9c34e914c33c4d62ea60865a98fbd8b54b519129483e4e4bcc,Swap,Swap
0x7a39054ebc72d7c35f3ce1999885e649a69ab1ccd2d1731b515d25b3761f2899,Transfer,Transfer
0xddc96d68e0814c6c23299b852efd5deb2f77104ebd5dfaeef99d20a1a6c6ebf7,Swap,Swap
0xa76d0fa0f4f15abffd398064140f92beed385852e32c6e1be63e68db24384bbd,Approved,Approved
0x970a7f0b33330f429e23c7c28152dc9a4e67e73f67f6aa4b72275c2b04e5160d,Swap,Swap
0xcb076649fb8511077ab5bd071a0056746cd098e9e325042455325b137c851783,Swap,Swap
0xb020c3c093b4a865f01aab30d4dc93ad7486febccbdf270de3acf91c98a3bc04,Swap,Swap
0xffc09cd5412ea6453bf7bd97e3a84878868ae2dbd61edc8bc0d43d64a87b0d98,Swap,Swap
0x760853a3684d02182fc25cf1f5316f6e6f38fb7e40b2ff793ef53f58d01af50e,Swap,Swap
0xd9de4f19e09b5bed77a2dc0bb82ec513cd8522dac16039f793af469e195f5a27,Swap,Swap
0xe16b732f22a594b3220132b6fccab52a18783a01728bb86f0e84921761883c77,Swap,Swap
0x7c291e10fddbf8f36dacb04d445443f707909e492b91482f4b17ebf899efdd76,Swap,Swap
0x3c6aa1e88436c7d61d006100566f7341f853cb269155f3923fe3602689f92f50,Swap,Swap
0xbd2e599824e5b270f718e70314dfedc930d80df4374aebb60e25eeb4d28919bf,Approved,Approved
0xd86db2c2349e7e37b18a08d90b23c591af0c4b015c452185a660adf6d114b6f7,Approved,Approved
0x4c5251dcd5362f3202e0202bcc72107eef4130b2591a32fa50d1621bc5124b78,Transfer,Transfer
0x9b74bb0683830eb40f1a68587d0e07616a6014b29b964d16dfd1bde6e7de26be,Transfer,Transfer
0x273a8fc4866c2342bcde28397bd00697f8ecdf9d881bd1cde8185b791517b299,Transfer,Transfer
0xca60964c610ccc04c1dd10786866ae0395d1a81391f2426394912b799e3e0689,Swap,Swap
0x89bae383b455ef8b4c7cf10d7fef88fae2b9ba4b6850abd5c93daa2910e3e186,Transfer,Transfer
0xd42973907b6f2b083bb16fe267be337ad66162c8089e4d72febe87b393ed2462,Transfer,Transfer
0xe239df20d674283a5f529c146c25fe2bf5d085b722b1b7891b2754b2dccac950,Swap,Swap
0x6587551f27a940a65cf2d88c1a952af9e3e162c8c849992e95f07a74e6c250e5,Approved,Approved
0x9c7839bfe0cef1669810ab5a243b97069278b6bb0e201d3472d868c6ada56cb4,Transfer,Transfer
0x851fbbb86c231ffab75f701526d2aaaa9b64280f465db15445e989dd88f2efc1,Approved,Approved
0x0282fdf8cbef81ab1d523f3ed36075d6377afda811725f3c2f0ad5ac61af55c5,Swap,Swap
0x1f14fc6ddf5d34fb4623e015d17ea9de69551a93fe29a0151d48eaf61561f697,Transfer,Transfer
0xc8e59334d161a782ae913e4f06683e3a77b56cb4e7e9af0e140a6cb284ba0352,Swap,Swap
0x6d8b36fc5611907e543b0f61d3c48fa67c6250db71d5a475cb9439fd26a24906,Swap,Swap
0x0204c2d4b499013a7acbd4a22c5f36a68755fcefb5bd464bfc618a001dab2300,Approved,Approved
0xe178374746840714a31d652e2f28e2e2e873e0acd74fd922ff25e792c1162537,Transfer,Mint
0x800919fa6a2d2eb3c56b866643a9679d1ea52279f007419cfbd7f962769be8cf,Swap,Swap
0xfb326e5cb58224ac8a9a470fedc1d4d64ba304a5e2bf28caa659bb6205ebea93,Swap,Swap
0xe84c6afa907b0fb2e44bbf37682ff45a340e703a6707bae2cf2c85955e3998af,Swap,Swap
0xae901823da7035d19d85990dae03e9ffba2366a9cf694b963ee688771bd8c6a0,Approved,Approved
0x48d4b6288aa8787a4fb7bd3dddbd4a8065bc8f1c78fc5ec0d216ffec2c4d58e9,Swap,Swap
0xcf06a818a676370b5e0f627c29d86cd5f74805a1e58b36dad5a9226ec1986e24,Transfer,Transfer
0x83e85e8ecceb91ed0d5c0a92fde711824c3f9dae673283aa424ce684bc39596b,Transfer,Transfer
0x0bb19eb05563898db003621a2ea594c1e42f4c8891819b6bd4e87c7c3572e579,Swap,Swap
0x1038c53aee393933172d999522927f45382b7901dea940f3676c66ba7c45a770,Transfer,Transfer
0xe392faa31429b655976c148357111f7aecfa69ca3032703282bfe8a7680bfc1d,Transfer,Mint
0x8c3a0d8ccd5297e0d683586f04a49c8d44c001548787bbb0fc9a08ff97b399ec,Transfer,Transfer
0x3ba2cd97b3386564997db25ee046612f1dcbd548f17029abec73f8c6be4e3310,Swap,Swap
0x2d7ba66f1ab61d89bfaef8b7053141906c395848a7f95095f9eb6cc8a75e2d11,Transfer,Mint
0xdb67bfc6df7d9e192c05e91ac41c36be610374b6032ce4d27ce30f0aded13862,Swap,Swap
0x5c74d192a500658cc4e660153101a14c7a4dad373ae814e6824b9a5bbeb1a06f,Swap,Mint
0x7d1fa96d65ff0fce9560bb8992e7896136c22957f34d0f89a8f2d4e776e4c897,Transfer,Transfer
0xe78e63f0a474619b5c55703a9fedf6f6a878bfc5b46066067dd2b9bd1e9794e3,Approved,Approved
0xdee714be1b8b0094c225abdbed0936b464d5e3d3f5da7f8e7cfc16562e0b0eb8,Transfer,Transfer
0xf0e67ab612cb49e3334ea7a7e92e79793172fa30b7c09d255025735ab302c602,Approved,Approved
0x1cff4d3e1a06be34183f0a70a10e83c2a24cee6380332831b0c71d80685faa7b,Swap,Swap
0x45882ea5486e2a0760c972c5a7917269b26dfe2e44cb5ca156b36a66616fa8a2,Approved,Approved
0xcac0e2ccc18df17fe5db6817e1896c14e18d2913de4ae0c15083539adbff5773,Approved,Approved
0xcaccf36bf40b23b4cb53218ed83839fa0e0fe17e864214b99de734352a4ff516,Swap,Swap
0x58f2ba3d1e4daaeff1c816dadb286365f0dbbd68b3856c51fb0c831185f03a5e,Swap,Swap
